-7.8697 -10.7184 21.6777 
-8.15954 -11.1045 21.9704 
-8.458 -11.4784 22.3183 
-8.7628 -11.8339 22.7217 
-9.07127 -12.1644 23.1801 
-9.38033 -12.4626 23.6916 
-9.68649 -12.7209 24.2534 
-9.98585 -12.9315 24.8608 
-10.2741 -13.0867 25.5078 
-10.5468 -13.1796 26.1866 
-10.7991 -13.2038 26.8878 
-11.0261 -13.1543 27.6005 
-11.2232 -13.028 28.3124 
-11.3857 -12.8236 29.0103 
-11.5095 -12.5422 29.6807 
-11.5912 -12.1875 30.3101 
-11.628 -11.7653 30.8855 
-11.6182 -11.2842 31.3954 
-11.5611 -10.7544 31.8302 
-11.4572 -10.1876 32.1823 
-11.3079 -9.59655 32.447 
-11.1159 -8.99422 32.6218 
-10.8849 -8.39324 32.7072 
-10.6192 -7.80534 32.7059 
-10.3239 -7.24092 32.6225 
-10.0045 -6.70873 32.4634 
-9.66666 -6.21569 32.2361 
-9.31618 -5.76685 31.9486 
-8.95862 -5.36546 31.6095 
-8.59925 -5.01313 31.2269 
-8.24295 -4.71009 30.8088 
-7.89406 -4.4554 30.3626 
-7.5564 -4.24724 29.895 
-7.23322 -4.08316 29.412 
-6.9272 -3.96031 28.9187 
-6.64047 -3.87563 28.4197 
-6.3747 -3.82602 27.9189 
-6.13107 -3.80846 27.4195 
-5.91039 -3.82011 26.9244 
-5.71312 -3.85838 26.4358 
-5.53946 -3.92094 25.956 
-5.38937 -4.00579 25.4865 
-5.26265 -4.11123 25.0289 
-5.15896 -4.23586 24.5848 
-5.07788 -4.37857 24.1552 
-5.01893 -4.53852 23.7416 
-4.98163 -4.7151 23.345 
-4.96546 -4.90791 22.9667 
-4.96996 -5.11675 22.6079 
-4.99468 -5.34155 22.27 
-5.03921 -5.58235 21.9542 
-5.10319 -5.83927 21.6622 
-5.18633 -6.11248 21.3954 
-5.28834 -6.40214 21.1557 
-5.40901 -6.70836 20.9449 
-5.54815 -7.03118 20.7651 
-5.70556 -7.37048 20.6184 
-5.88107 -7.72595 20.5073 
-6.07446 -8.09702 20.4343 
-6.28548 -8.4828 20.4021 
-6.51379 -8.88198 20.4135 
-6.75894 -9.29281 20.4715 
-7.02033 -9.71295 20.5789 
-7.29716 -10.1394 20.7386 
-7.5884 -10.5686 20.9535 
-7.8927 -10.9959 21.2258 
-8.20841 -11.4161 21.5577 
-8.53348 -11.823 21.9506 
-8.86541 -12.2096 22.4049 
-9.20125 -12.5681 22.9201 
-9.53756 -12.8902 23.4945 
-9.87038 -13.1668 24.1245 
-10.1953 -13.3889 24.805 
-10.5074 -13.5476 25.5289 
-10.8015 -13.6346 26.2871 
-11.0722 -13.6428 27.0684 
-11.3138 -13.5665 27.86 
-11.521 -13.4024 28.6474 
-11.6885 -13.1495 29.4151 
-11.8117 -12.8097 30.1473 
-11.8869 -12.3881 30.8283 
-11.9112 -11.8926 31.4436 
-11.8829 -11.3338 31.9805 
-11.8015 -10.7245 32.4285 
-11.668 -10.079 32.7803 
-11.4846 -9.41244 33.0313 
-11.2549 -8.74002 33.1807 
-10.9833 -8.0761 33.2301 
-10.6754 -7.43369 33.1843 
-10.3371 -6.82394 33.05 
-9.97491 -6.25583 32.8354 
-9.59545 -5.73606 32.55 
-9.20516 -5.26909 32.2035 
-8.81024 -4.85731 31.8058 
-8.41641 -4.5013 31.3661 
-8.02885 -4.20016 30.8934 
-7.65208 -3.95184 30.3955 
-7.28998 -3.75344 29.8793 
-6.94574 -3.60155 29.351 
-6.6219 -3.49246 28.8158 
-6.32041 -3.42239 28.2781 
-6.04268 -3.38765 27.7414 
-5.78964 -3.38477 27.2089 
-5.56182 -3.41055 26.683 
-5.3594 -3.46217 26.1658 
-5.18231 -3.53715 25.6591 
-5.03024 -3.63341 25.1644 
-4.90277 -3.74925 24.6829 
-4.79934 -3.88329 24.2159 
-4.71935 -4.03451 23.7645 
-4.66216 -4.20218 23.3297 
-4.62715 -4.38583 22.9124 
-4.6137 -4.58524 22.5139 
-4.62127 -4.80037 22.1352 
-4.64936 -5.03136 21.7774 
-4.69754 -5.27847 21.442 
-4.76544 -5.54205 21.1303 
-4.85278 -5.82251 20.8438 
-4.95932 -6.12029 20.5843 
-5.08492 -6.43577 20.3537 
-5.22946 -6.76928 20.154 
-5.39286 -7.12103 19.9876 
-5.57507 -7.49102 19.8569 
-5.77603 -7.87904 19.7648 
-5.99564 -8.28454 19.714 
-6.23374 -8.70655 19.7078 
-6.49009 -9.14366 19.7495 
-6.7643 -9.59382 19.8426 
-7.05577 -10.0543 19.9903 
-7.36369 -10.5217 20.1963 
-7.68694 -10.9916 20.4638 
-8.02406 -11.4585 20.7957 
-8.37313 -11.9163 21.1943 
-8.73181 -12.3573 21.6612 
-9.09717 -12.7731 22.197 
-9.46574 -13.1544 22.8008 
-9.83343 -13.4908 23.4701 
-10.1956 -13.7719 24.2004 
-10.5469 -13.9866 24.985 
-10.8815 -14.1248 25.8147 
-11.1934 -14.1768 26.6779 
-11.4761 -14.135 27.5606 
-11.7231 -13.9936 28.4467 
-11.9282 -13.75 29.3184 
-12.0856 -13.4049 30.157 
-12.1905 -12.9625 30.944 
-12.2389 -12.4311 31.6614 
-12.2283 -11.822 32.2933 
-12.1576 -11.1498 32.8265 
-12.0272 -10.4312 33.251 
-11.8393 -9.68414 33.5609 
-11.5976 -8.92675 33.7541 
-11.307 -8.17651 33.8323 
-10.9737 -7.44924 33.8009 
-10.6045 -6.75851 33.6675 
-10.207 -6.11525 33.4422 
-9.78872 -5.5275 33.1361 
-9.35722 -5.00053 32.761 
-8.91971 -4.53703 32.3286 
-8.48281 -4.13746 31.8498 
-8.05251 -3.80044 31.3351 
-7.63401 -3.52323 30.7936 
-7.2317 -3.30209 30.2332 
-6.84916 -3.13267 29.6608 
-6.48922 -3.01035 29.0822 
-6.15398 -2.93046 28.5019 
-5.84491 -2.88849 27.9239 
-5.56292 -2.88023 27.3512 
-5.30845 -2.90186 26.7864 
-5.08157 -2.94999 26.2313 
-4.88201 -3.02171 25.6876 
-4.70931 -3.11459 25.1567 
-4.56283 -3.22662 24.6396 
-4.44181 -3.35626 24.1374 
-4.34544 -3.50231 23.6508 
-4.27291 -3.66398 23.1806 
-4.22339 -3.84077 22.7278 
-4.19614 -4.03247 22.2932 
-4.19044 -4.2391 21.8776 
-4.20567 -4.46091 21.482 
-4.24132 -4.69829 21.1075 
-4.29694 -4.95181 20.7552 
-4.3722 -5.22209 20.4266 
-4.46685 -5.50986 20.123 
-4.58076 -5.81585 19.8462 
-4.71386 -6.1408 19.598 
-4.86616 -6.48537 19.3806 
-5.03773 -6.85012 19.1964 
-5.22868 -7.23547 19.0479 
-5.43913 -7.64157 18.9381 
-5.6692 -8.0683 18.8703 
-5.91896 -8.51512 18.8478 
-6.18841 -8.981 18.8744 
-6.47741 -9.4643 18.954 
-6.78565 -9.96267 19.0909 
-7.11259 -10.4729 19.2893 
-7.45737 -10.9907 19.5533 
-7.81878 -11.5109 19.887 
-8.19515 -12.0268 20.2938 
-8.58428 -12.5306 20.7767 
-8.98337 -13.0131 21.3374 
-9.38895 -13.4637 21.9766 
-9.7968 -13.8708 22.6928 
-10.202 -14.2219 23.4825 
-10.5988 -14.5038 24.3397 
-10.9807 -14.7034 25.2553 
-11.3409 -14.8086 26.2173 
-11.6718 -14.8084 27.2103 
-11.9657 -14.6945 28.2164 
-12.215 -14.4617 29.2149 
-12.4127 -14.1088 30.1838 
-12.5523 -13.6392 31.1002 
-12.6286 -13.0611 31.9421 
-12.6378 -12.3872 32.6893 
-12.5781 -11.6342 33.3246 
-12.4494 -10.822 33.8351 
-12.2536 -9.97224 34.2127 
-11.9947 -9.10729 34.4541 
-11.6782 -8.24866 34.5612 
-11.3113 -7.41594 34.54 
-10.902 -6.62587 34.4004 
-10.4591 -5.89175 34.1544 
-9.99153 -5.22327 33.816 
-9.50832 -4.62654 33.3995 
-9.01791 -4.10439 32.9192 
-8.52809 -3.65685 32.3884 
-8.04582 -3.28172 31.8193 
-7.5771 -2.97511 31.2227 
-7.12693 -2.73203 30.6078 
-6.6993 -2.54681 29.9821 
-6.2973 -2.41354 29.3518 
-5.92316 -2.32636 28.7221 
-5.57832 -2.27967 28.0967 
-5.2636 -2.26833 27.4788 
-4.97927 -2.28772 26.8706 
-4.72517 -2.3338 26.274 
-4.50078 -2.40311 25.6903 
-4.30535 -2.49278 25.1205 
-4.13794 -2.60051 24.5654 
-3.9975 -2.72449 24.0258 
-3.88296 -2.86339 23.5021 
-3.79322 -3.01629 22.9949 
-3.72723 -3.18265 22.5047 
-3.68399 -3.36227 22.032 
-3.6626 -3.5552 21.5776 
-3.66226 -3.76176 21.1419 
-3.68229 -3.98249 20.7258 
-3.72213 -4.21809 20.3301 
-3.78136 -4.4694 19.9559 
-3.85966 -4.73739 19.6042 
-3.95686 -5.02311 19.2765 
-4.07291 -5.32766 18.9742 
-4.20785 -5.65216 18.6991 
-4.36184 -5.99771 18.4533 
-4.53512 -6.36535 18.239 
-4.728 -6.75603 18.0588 
-4.94085 -7.17048 17.9158 
-5.17405 -7.60923 17.8131 
-5.42801 -8.07244 17.7544 
-5.70304 -8.55987 17.7439 
-5.99944 -9.07068 17.786 
-6.31731 -9.60338 17.8854 
-6.65659 -10.1556 18.0472 
-7.01694 -10.724 18.2766 
-7.3977 -11.3039 18.5792 
-7.79774 -11.8895 18.9599 
-8.21541 -12.4732 19.4237 
-8.64842 -13.0459 19.9746 
-9.09376 -13.5965 20.6156 
-9.54754 -14.1125 21.3481 
-10.005 -14.5795 22.1711 
-10.4604 -14.982 23.0812 
-10.9069 -15.3034 24.0716 
-11.337 -15.5275 25.1315 
-11.7421 -15.6384 26.2463 
-12.1132 -15.6225 27.3973 
-12.4409 -15.4692 28.5618 
-12.7158 -15.1721 29.7141 
-12.9294 -14.7305 30.8263 
-13.0737 -14.1494 31.8699 
-13.1427 -13.4405 32.8176 
-13.1322 -12.621 33.645 
-13.0403 -11.7136 34.3323 
-12.8675 -10.7444 34.8653 
-12.6171 -9.74138 35.2364 
-12.2946 -8.73263 35.4449 
-11.9075 -7.74437 35.496 
-11.4652 -6.79957 35.4004 
-10.978 -5.91691 35.1725 
-10.4567 -5.11027 34.8296 
-9.91231 -4.38865 34.3898 
-9.35537 -3.75656 33.8715 
-8.79565 -3.21456 33.2918 
-8.24188 -2.76009 32.6663 
-7.7016 -2.38823 32.0087 
-7.18109 -2.09249 31.3305 
-6.68535 -1.86548 30.6411 
-6.2182 -1.69945 29.948 
-5.78234 -1.58672 29.2569 
-5.37951 -1.52 28.5723 
-5.01061 -1.49261 27.8975 
-4.67588 -1.49855 27.2347 
-4.37496 -1.53259 26.5856 
-4.10709 -1.5903 25.9512 
-3.8712 -1.66797 25.3323 
-3.66598 -1.7626 24.7294 
-3.49003 -1.87183 24.1427 
-3.34185 -1.9939 23.5725 
-3.21995 -2.12753 23.0188 
-3.12289 -2.27193 22.4819 
-3.04932 -2.42667 21.9618 
-2.99796 -2.59167 21.4586 
-2.9677 -2.76717 20.9728 
-2.95755 -2.95362 20.5044 
-2.96666 -3.15173 20.0541 
-2.99436 -3.36237 19.6221 
-3.04011 -3.58659 19.2091 
-3.10355 -3.82557 18.8159 
-3.18447 -4.0806 18.4434 
-3.28278 -4.35309 18.0926 
-3.39858 -4.64452 17.7647 
-3.53206 -4.95643 17.4614 
-3.68358 -5.29038 17.1842 
-3.85359 -5.64796 16.9354 
-4.04266 -6.0307 16.7171 
-4.25143 -6.44006 16.5324 
-4.48063 -6.87738 16.3841 
-4.73104 -7.34377 16.2761 
-5.00344 -7.84003 16.2124 
-5.29861 -8.36658 16.1976 
-5.61725 -8.92326 16.237 
-5.95998 -9.5092 16.3361 
-6.32719 -10.1226 16.5013 
-6.71905 -10.7606 16.7393 
-7.13536 -11.419 17.057 
-7.57545 -12.0916 17.4615 
-8.03806 -12.7708 17.9599 
-8.5212 -13.4466 18.5587 
-9.02201 -14.1064 19.2633 
-9.5366 -14.7356 20.0775 
-10.0599 -15.3167 21.003 
-10.5856 -15.8303 22.0378 
-11.1061 -16.2551 23.1764 
-11.6122 -16.5693 24.4079 
-12.0939 -16.751 25.7164 
-12.5398 -16.7805 27.0798 
-12.938 -16.6416 28.4706 
-13.2765 -16.3234 29.8561 
-13.5437 -15.8223 31.2002 
-13.729 -15.1431 32.4654 
-13.824 -14.2993 33.615 
-13.8226 -13.3134 34.616 
-13.7217 -12.2149 35.4416 
-13.5219 -11.0391 36.0732 
-13.227 -9.82349 36.5015 
-12.844 -8.60575 36.7267 
-12.383 -7.4205 36.7576 
-11.8558 -6.29736 36.6103 
-11.2759 -5.25954 36.3059 
-10.6572 -4.32329 35.8684 
-10.0137 -3.49803 35.3227 
-9.35831 -2.78697 34.6928 
-8.70313 -2.18828 34.0009 
-8.05854 -1.69623 33.2663 
-7.4333 -1.30245 32.505 
-6.83444 -0.996946 31.7302 
-6.26733 -0.769037 30.9519 
-5.73582 -0.608037 30.1779 
-5.24239 -0.503743 29.4137 
-4.78835 -0.446759 28.6631 
-4.37404 -0.428682 27.9285 
-3.99902 -0.442181 27.2114 
-3.66224 -0.481001 26.5127 
-3.36222 -0.539921 25.8327 
-3.09715 -0.614672 25.1712 
-2.86504 -0.701849 24.5282 
-2.6638 -0.798811 23.9031 
-2.49133 -0.903581 23.2957 
-2.34557 -1.01476 22.7056 
-2.22453 -1.13143 22.1323 
-2.12635 -1.25309 21.5754 
-2.04933 -1.37959 21.0348 
-1.99191 -1.51107 20.51 
-1.95273 -1.64792 20.001 
-1.93058 -1.79074 19.5076 
-1.92445 -1.9403 19.0298 
-1.9335 -2.09753 18.5674 
-1.95706 -2.26348 18.1206 
-1.99465 -2.43936 17.6896 
-2.04592 -2.62646 17.2746 
-2.11073 -2.82619 16.8759 
-2.18904 -3.04006 16.494 
-2.281 -3.26968 16.1296 
-2.38689 -3.51678 15.7832 
-2.50714 -3.78317 15.456 
-2.64231 -4.07076 15.1491 
-2.79309 -4.38156 14.8637 
-2.9603 -4.71765 14.6017 
-3.14489 -5.08119 14.365 
-3.34793 -5.47436 14.156 
-3.57058 -5.89939 13.9776 
-3.81412 -6.35843 13.8331 
-4.0799 -6.85355 13.7263 
-4.36932 -7.38662 13.6619 
-4.68383 -7.95919 13.6451 
-5.02486 -8.57239 13.6819 
-5.39377 -9.22667 13.7793 
-5.79182 -9.92159 13.9451 
-6.22002 -10.6555 14.1879 
-6.67908 -11.4254 14.5172 
-7.16926 -12.226 14.9433 
-7.69018 -13.05 15.4768 
-8.24067 -13.8871 16.1285 
-8.81853 -14.7237 16.9087 
-9.4203 -15.5424 17.8262 
-10.041 -16.3219 18.8879 
-10.6739 -17.0368 20.0968 
-11.3104 -17.6582 21.4513 
-11.9396 -18.1541 22.9431 
-12.5487 -18.4916 24.5559 
-13.123 -18.6384 26.2644 
-13.6461 -18.5658 28.0338 
-14.1011 -18.2521 29.8203 
-14.4708 -17.6855 31.573 
-14.739 -16.867 33.2362 
-14.8923 -15.8122 34.7544 
-14.9203 -14.5513 36.0765 
-14.8174 -13.1272 37.1605 
-14.5829 -11.5925 37.9776 
-14.2217 -10.0045 38.5142 
-13.7435 -8.42011 38.7723 
-13.1623 -6.89104 38.7681 
-12.4954 -5.46013 38.5292 
-11.7618 -4.15915 38.0902 
-10.9814 -3.00818 37.489 
-10.1734 -2.0163 36.7638 
-9.35562 -1.18329 35.9496 
-8.5438 -0.501715 35.0772 
-7.7512 0.0408333 34.1721 
-6.98852 0.459734 33.2542 
-6.26385 0.771656 32.3385 
-5.58296 0.993295 31.4357 
-4.9495 1.1405 30.5529 
-4.36531 1.22776 29.6944 
-3.8308 1.26786 28.8625 
-3.34515 1.27188 28.058 
-2.90671 1.24915 27.2808 
-2.51312 1.20742 26.5301 
-2.16162 1.153 25.8048 
-1.84915 1.09094 25.1035 
-1.57252 1.02522 24.4251 
-1.32852 0.958887 23.7682 
-1.114 0.894252 23.1316 
-0.92588 0.833004 22.5142 
-0.76128 0.776332 21.9151 
-0.617483 0.725039 21.3333 
-0.491969 0.679621 20.7681 
-0.382427 0.640344 20.2188 
-0.286744 0.607307 19.6847 
-0.20301 0.580486 19.1653 
-0.1295 0.559782 18.66 
-0.0646658 0.545045 18.1685 
-0.00712175 0.536107 17.6902 
0.0443693 0.532799 17.2248 
0.0909114 0.534965 16.7719 
0.13349 0.542477 16.3312 
0.172987 0.555245 15.9023 
0.210191 0.573219 15.4849 
0.245818 0.5964 15.0787 
0.280514 0.624843 14.6835 
0.314873 0.658659 14.299 
0.349448 0.698019 13.925 
0.384755 0.743158 13.5612 
0.421289 0.794377 13.2074 
0.45953 0.852047 12.8634 
0.499949 0.916613 12.5291 
0.543021 0.988597 12.2043 
0.589227 1.06861 11.8889 
0.639066 1.15734 11.5828 
0.693059 1.25557 11.2859 
0.751759 1.36422 10.9983 
0.815755 1.48427 10.7199 
0.885682 1.61686 10.4508 
0.962229 1.76324 10.1912 
1.04614 1.92481 9.9413 
1.13825 2.10313 9.7014 
1.23943 2.29992 9.47193 
1.35069 2.51708 9.25345 
1.47309 2.75673 9.04668 
1.60783 3.02115 8.85253 
1.75621 3.3129 8.67213 
1.91967 3.63474 8.50691 
2.09977 3.98966 8.35863 
2.29824 4.38091 8.22947 
2.51696 4.81198 8.12209 
2.75796 5.28657 8.03973 
3.02344 5.80855 7.98637 
3.31579 6.38193 7.9668 
3.63753 7.01074 7.98683 
3.99134 7.69893 8.05343 
4.37998 8.45013 8.17495 
4.80631 9.26746 8.36127 
5.27313 10.1531 8.62407 
5.78316 11.1078 8.97696 
6.3388 12.1304 9.43562 
6.94201 13.2168 10.0178 
7.59399 14.3593 10.7432 
8.29488 15.5454 11.6329 
9.04332 16.7562 12.7089 
9.83594 17.9658 13.9925 
10.6668 19.1394 15.5024 
11.5268 20.233 17.2521 
12.4031 21.1933 19.2464 
13.2784 21.959 21.4777 
14.1312 22.4638 23.9212 
14.9356 22.6411 26.5321 
15.6621 22.4318 29.2433 
16.2789 21.7922 31.9664 
16.7544 20.7032 34.5966 
17.0597 19.1777 37.0211 
17.1715 17.2634 39.1315 
17.0748 15.0412 40.8368 
16.7651 12.6171 42.0752 
16.2493 10.1096 42.8212 
15.5446 7.6355 43.0868 
14.6774 5.29703 42.9165 
13.68 3.17238 42.3782 
12.5879 1.31171 41.5518 
11.4364 -0.262229 40.5188 
10.2586 -1.54987 39.3541 
9.08355 -2.56889 38.1208 
7.93522 -3.34796 36.8685 
6.83226 -3.92125 35.633 
5.78823 -4.32428 34.4385 
4.81204 -4.59098 33.2991 
3.90871 -4.75205 32.222 
3.08002 -4.83419 31.2091 
2.32528 -4.85986 30.2589 
1.64188 -4.84758 29.3679 
1.0259 -4.81225 28.5318 
0.472528 -4.76572 27.7459 
-0.0235963 -4.71723 27.0055 
-0.468095 -4.67391 26.3065 
-0.866646 -4.64117 25.6451 
-1.22483 -4.62306 25.0183 
-1.54805 -4.6226 24.4233 
-1.8414 -4.64196 23.8582 
-2.10971 -4.68273 23.3214 
-2.35744 -4.74602 22.8117 
-2.58875 -4.83265 22.3283 
-2.80744 -4.94318 21.8709 
-3.01701 -5.07805 21.4394 
-3.22067 -5.23759 21.034 
-3.42133 -5.42209 20.6552 
-3.62167 -5.63181 20.3037 
-3.82414 -5.86699 19.9807 
-4.03095 -6.12787 19.6873 
-4.24417 -6.41465 19.4253 
-4.46564 -6.72746 19.1965 
-4.69707 -7.06636 19.0031 
-4.93998 -7.43125 18.8477 
-5.19575 -7.82183 18.7331 
-5.46556 -8.23752 18.6626 
-5.75044 -8.67737 18.6395 
-6.05117 -9.13994 18.6677 
-6.36833 -9.62319 18.7514 
-6.70218 -10.1244 18.8948 
-7.05268 -10.6398 19.1023 
-7.41939 -11.1649 19.3782 
-7.80139 -11.6937 19.7268 
-8.19728 -12.2192 20.1518 
-8.605 -12.7329 20.6562 
-9.02184 -13.2249 21.2418 
-9.44433 -13.6839 21.9093 
-9.86819 -14.0974 22.6572 
-10.2883 -14.4519 23.4815 
-10.6988 -14.7335 24.3758 
-11.0929 -14.9282 25.3303 
-11.4634 -15.0232 26.3319 
-11.8023 -15.0069 27.3643 
-12.1016 -14.8708 28.408 
-12.3535 -14.6098 29.4409 
-12.5505 -14.2231 30.4396 
-12.6861 -13.7152 31.3798 
-12.7548 -13.0952 32.2384 
-12.7532 -12.3775 32.9945 
-12.6795 -11.5805 33.6306 
-12.5339 -10.7256 34.134 
-12.3189 -9.83617 34.4971 
-12.0391 -8.93585 34.7178 
-11.7006 -8.04712 34.7989 
-11.3112 -7.19013 34.7481 
-10.8795 -6.38181 34.5764 
-10.4148 -5.6353 34.2974 
-9.92671 -4.95983 33.9261 
-9.42445 -4.36081 33.4778 
-8.91678 -3.84029 32.9675 
-8.41167 -3.39746 32.4089 
-7.91612 -3.02931 31.8144 
-7.43613 -2.73121 31.195 
-6.97661 -2.4975 30.5597 
-6.54144 -2.32198 29.9159 
-6.13354 -2.19829 29.2697 
-5.75493 -2.12023 28.6259 
-5.4069 -2.08197 27.9881 
-5.09006 -2.07819 27.3592 
-4.80448 -2.10417 26.7411 
-4.54982 -2.15581 26.1356 
-4.3254 -2.22965 25.5437 
-4.13033 -2.32285 24.9664 
-3.96353 -2.43312 24.4043 
-3.82385 -2.55872 23.8579 
-3.71011 -2.69838 23.3277 
-3.62112 -2.85124 22.8141 
-3.55577 -3.01683 22.3176 
-3.513 -3.19501 21.8385 
-3.49187 -3.38593 21.3775 
-3.49155 -3.58996 20.9351 
-3.51134 -3.80771 20.5119 
-3.55066 -4.03996 20.1088 
-3.60907 -4.28763 19.7266 
-3.68629 -4.55176 19.3666 
-3.78213 -4.83349 19.0298 
-3.89656 -5.13402 18.7178 
-4.02967 -5.4546 18.4322 
-4.18163 -5.79644 18.175 
-4.35274 -6.16074 17.9484 
-4.54336 -6.5486 17.755 
-4.75393 -6.96098 17.5976 
-4.98493 -7.39862 17.4795 
-5.23683 -7.86197 17.4043 
-5.5101 -8.35107 17.3761 
-5.80514 -8.86546 17.3994 
-6.12223 -9.40401 17.4791 
-6.46149 -9.96479 17.6205 
-6.82279 -10.5449 17.829 
-7.20569 -11.1402 18.1104 
-7.60932 -11.7452 18.4704 
-8.03231 -12.3529 18.9145 
-8.47265 -12.9545 19.4475 
-8.92762 -13.5392 20.0735 
-9.39362 -14.0945 20.7948 
-9.86612 -14.6059 21.6121 
-10.3396 -15.0574 22.523 
-10.8073 -15.4315 23.5221 
-11.2617 -15.7107 24.6002 
-11.6941 -15.8775 25.7434 
-12.0952 -15.9161 26.9339 
-12.455 -15.8134 28.149 
-12.7635 -15.5606 29.3624 
-13.0113 -15.1543 30.5452 
-13.1894 -14.5973 31.6667 
-13.2907 -13.8994 32.6972 
-13.3098 -13.0772 33.609 
-13.2436 -12.1531 34.379 
-13.092 -11.154 34.9898 
-12.8573 -10.1098 35.4312 
-12.5446 -9.05087 35.7 
-12.1613 -8.00613 35.8003 
-11.7169 -7.00143 35.7421 
-11.222 -6.05814 35.5403 
-10.688 -5.19245 35.2127 
-10.1267 -4.41526 34.7788 
-9.54942 -3.73236 34.2585 
-8.96669 -3.14511 33.6706 
-8.38808 -2.65127 33.0322 
-7.82187 -2.24586 32.3583 
-7.27496 -1.92205 31.6616 
-6.75291 -1.67191 30.9524 
-6.25997 -1.48704 30.239 
-5.79915 -1.3591 29.5277 
-5.37245 -1.28011 28.8232 
-4.9809 -1.24272 28.1289 
-4.6248 -1.24035 27.4474 
-4.30381 -1.26725 26.7802 
-4.01715 -1.3185 26.1285 
-3.76365 -1.39 25.4928 
-3.54192 -1.47843 24.8736 
-3.35042 -1.58113 24.271 
-3.18752 -1.69611 23.6851 
-3.05159 -1.82189 23.1159 
-2.94105 -1.95751 22.5634 
-2.85439 -2.10241 22.0277 
-2.79021 -2.2564 21.5087 
-2.74723 -2.41961 21.0065 
-2.72433 -2.59244 20.5213 
-2.72055 -2.7755 20.0534 
-2.73508 -2.96962 19.6029 
-2.76727 -3.1758 19.1705 
-2.81665 -3.39519 18.7565 
-2.8829 -3.62906 18.3616 
-2.96586 -3.87882 17.9867 
-3.06551 -4.14596 17.6328 
-3.18201 -4.43205 17.3009 
-3.31564 -4.73876 16.9926 
-3.4668 -5.06777 16.7095 
-3.63603 -5.42081 16.4536 
-3.82398 -5.79957 16.227 
-4.0314 -6.20573 16.0326 
-4.25913 -6.64084 15.8734 
-4.50804 -7.10629 15.753 
-4.77908 -7.6032 15.6754 
-5.07317 -8.13238 15.6454 
-5.3912 -8.69408 15.668 
-5.73399 -9.28792 15.7492 
-6.10217 -9.91265 15.8954 
-6.49617 -10.566 16.1136 
-6.91608 -11.2442 16.4113 
-7.36158 -11.9419 16.7963 
-7.83174 -12.6521 17.2763 
-8.32496 -13.365 17.859 
-8.83876 -14.0688 18.5511 
-9.3696 -14.7486 19.3581 
-9.91277 -15.387 20.283 
-10.4622 -15.9638 21.3262 
-11.0103 -16.4565 22.4838 
-11.5482 -16.8413 23.747 
-12.0652 -17.094 25.1011 
-12.5498 -17.1917 26.5251 
-12.9893 -17.1145 27.9913 
-13.3705 -16.8479 29.4663 
-13.6806 -16.3844 30.9118 
-13.9075 -15.7256 32.2869 
-14.0412 -14.883 33.5506 
-14.0738 -13.8778 34.6652 
-14.0011 -12.7406 35.5988 
-13.8221 -11.5083 36.3281 
-13.5399 -10.2221 36.8401 
-13.1613 -8.92363 37.1323 
-12.6962 -7.6521 37.2127 
-12.157 -6.44157 37.0972 
-11.558 -5.31914 36.8086 
-10.9143 -4.30412 36.3728 
-10.2409 -3.408 35.8174 
-9.55234 -2.63522 35.1692 
-8.86165 -1.98431 34.4529 
-8.18042 -1.44926 33.69 
-7.51834 -1.02095 32.8986 
-6.88323 -0.688368 32.0932 
-6.28107 -0.439681 31.285 
-5.71611 -0.263002 30.4823 
-5.19113 -0.146988 29.691 
-4.70758 -0.0811949 28.9151 
-4.26582 -0.0562945 28.1571 
-3.86538 -0.0641569 27.4185 
-3.5051 -0.0978528 26.6998 
-3.18332 -0.151597 26.0013 
-2.89805 -0.220658 25.3226 
-2.64708 -0.301251 24.6634 
-2.4281 -0.390422 24.023 
-2.23876 -0.48594 23.4009 
-2.07677 -0.586188 22.7965 
-1.93992 -0.690065 22.2093 
-1.82613 -0.796908 21.6386 
-1.73346 -0.906418 21.0842 
-1.66016 -1.01859 20.5454 
-1.60465 -1.13368 20.0221 
-1.56553 -1.25214 19.5139 
-1.5416 -1.37458 19.0205 
-1.53182 -1.50178 18.5418 
-1.53534 -1.63463 18.0776 
-1.55148 -1.77413 17.6278 
-1.57972 -1.92137 17.1925 
-1.61971 -2.07757 16.7716 
-1.67125 -2.244 16.3654 
-1.73427 -2.42205 15.9739 
-1.80886 -2.6132 15.5976 
-1.89523 -2.81902 15.2367 
-1.99376 -3.04119 14.892 
-2.10491 -3.28149 14.564 
-2.2293 -3.54184 14.2537 
-2.36768 -3.82424 13.9622 
-2.52092 -4.13082 13.6907 
-2.69002 -4.46384 13.4409 
-2.87608 -4.82563 13.2147 
-3.08036 -5.21862 13.0145 
-3.3042 -5.64529 12.8431 
-3.54908 -6.10815 12.7038 
-3.81655 -6.60966 12.6006 
-4.10825 -7.15214 12.538 
-4.42589 -7.73766 12.5215 
-4.77117 -8.36795 12.5574 
-5.14578 -9.04411 12.6529 
-5.55133 -9.76643 12.8163 
-5.98923 -10.5341 13.057 
-6.46061 -11.3446 13.3854 
-6.96617 -12.1937 13.8129 
-7.50602 -13.0745 14.3517 
-8.07947 -13.9772 15.0144 
-8.68478 -14.8881 15.8135 
-9.31886 -15.7895 16.7605 
-9.97703 -16.6588 17.865 
-10.6527 -17.4687 19.133 
-11.3369 -18.1872 20.5655 
